Month,Champagne Sales
1-Jan,2851
2-Jan,2672
3-Jan,2755
4-Jan,2721
5-Jan,2946
6-Jan,3036
7-Jan,2282
8-Jan,2212
9-Jan,2922
10-Jan,4301
11-Jan,5764
12-Jan,7132
1-Feb,2541
2-Feb,2475
3-Feb,3031
4-Feb,3266
5-Feb,3776
6-Feb,3230
7-Feb,3028
8-Feb,1759
9-Feb,3595
10-Feb,4474
11-Feb,6838
12-Feb,8357
1-Mar,3113
2-Mar,3006
3-Mar,4047
4-Mar,3523
5-Mar,3937
6-Mar,3986
7-Mar,3260
8-Mar,1573
9-Mar,3528
10-Mar,5211
11-Mar,7614
12-Mar,9254
1-Apr,5375
2-Apr,3088
3-Apr,3718
4-Apr,4514
5-Apr,4520
6-Apr,4539
7-Apr,3663
8-Apr,1643
9-Apr,4739
10-Apr,5428
11-Apr,8314
12-Apr,10651
1-May,3633
2-May,4292
3-May,4154
4-May,4121
5-May,4647
6-May,4753
7-May,3965
8-May,1723
9-May,5048
10-May,6922
11-May,9858
12-May,11331
1-Jun,4016
2-Jun,3957
3-Jun,4510
4-Jun,4276
5-Jun,4968
6-Jun,4677
7-Jun,3523
8-Jun,1821
9-Jun,5222
10-Jun,6873
11-Jun,10803
12-Jun,13916
1-Jul,2639
2-Jul,2899
3-Jul,3370
4-Jul,3740
5-Jul,2927
6-Jul,3986
7-Jul,4217
8-Jul,1738
9-Jul,5221
10-Jul,6424
11-Jul,9842
12-Jul,13076
1-Aug,3934
2-Aug,3162
3-Aug,4286
4-Aug,4676
5-Aug,5010
6-Aug,4874
7-Aug,4633
8-Aug,1659
9-Aug,5951
10-Aug,6981
11-Aug,9851
12-Aug,12670
